<eos>@David,16466
convocation,12384
<eos>@clary77,17485
Barbara!,10693
Corzine,10878
#DefundObamaCare,14227
student,9326
Manuel,11367
lobby,13065
'GANG,14803
luxury:,31433
unit.,34863
get.,3905
get!,12779
Turnberry,960
luxury.,8991
get?,12780
<eos>@sashamajerovsky,18077
Million,2228
<eos>@akendall13,17357
TPP,2390
<eos>@AnishaBhasin1,16261
batteries,6708
Thanks.Eric.,26464
<eos>Writing,19250
town.,9388
racist?,13466
racist!,9168
1969.,15231
unprecedented,7295
team-no,34338
racist.,13465
<eos>Amazing--my,18286
surprised.,34227
surprised!,34226
surprised?,7251
salivating.,33442
<eos>.@MikeAndMike,15924
perpetrators,32419
Deluxe,6369
<eos>Two,6190
<eos>.@TrumpDoral,9814
racists,13467
veritas,34987
agents,12019
Inspector,23675
yours.,14128
tumble,34757
scared,13638
demeanor,28988
<eos>WOW,10247
--Douglas,15005
@billoreilly,20545
14th,2334
Manipulation,24377
it....,31023
AMNESTY!,21058
Members,11385
trade-distorting,34639
@TheAuthenticKJ,20325
awards!,12099
asinine,27541
@TrumpWaikiki.,20402
platform?,32528
unmasking,6003
himself!,6948
acts.,27186
LAUNCH,23989
@TrumpWaikiki,2205
himself.,4975
Nork's,24808
Weiner-,11934
@worldnetdaily:,21009
Zero,5568
swear,34256
sweat,34259
herself.,12863
@EdTibbetts:,19619
Melanie.,24480
<eos>.@yuSiddiqui,16140
acceptance,27143
losers-true!,31391
unsustainable,9422
<eos>Situated,19064
<eos>.@ConradMBlack,15807
@Rosie!,20194
@Rosie.,20198
calling.,28113
best.,2917
2.52,15262
floods.,29944
We.....,26935
kidding,8946
<eos>Lord,18776
mad?,31440
SCHEME,25747
<eos>@TheEllenShow,17220
<eos>@borland,9917
WHAT?,11907
Detroit,4666
impressed!,30728
@Eagles,19614
squeeze,33980
impressed.,30729
2.5M,9663
<eos>Thrilled,19139
made,139
tactics,13852
hitter,30541
whether,1561
viewers.,9434
purposes...gave,32886
below,5608
ruling,5067
nugent,32012
support-I,34204
unfolding,34847
<eos>@CMCoe,16375
inadequate,30749
Writer,27037
sweetheart,34264
<eos>@northsydgirl,17954
<eos>@OrangeTrump,16987
diplomat,8697
#LEOs,14321
Banned,10692
Mario,8099
toured,13929
<eos>.@Disney's,15818
rank!,32975
Marie,11369
Maria,11368
SEASON,25752
truckers,34730
ultimately,9409
@MissUSA2005,19997
@tonyschwartz,10568
Rick.,25622
BUYING,21462
extort,6863
Company.,22129
insights.,30863
Coach,2363
Garbage,23173
ranks,13474
<eos>ICYMI--,18663
Company:,22130
Chicago!,22002
Steinberg,26185
Shooting,26016
Tonight-,26521
endorsed,1354
do.The,29237
<eos>Refugees,18971
Amenia.,21223
<eos>@KWierzba,16737
railing,32958
OVERWHELMING,24873
CPACby,21866
granting,12803
eligible,8740
snowing,5081
Starting,26168
Ronald,1651
lord,7021
digit,8696
<eos>@RossWeidner,17105
Frankly,23092
@biggovt,10502
<eos>@WineEnthusiast's,17327
Spurs,26158
O.J.,8151
Sandy,2706
her.,2049
tired,3286
her!,2280
pulse,32869
elegant,6839
second,1104
her?,30477
journalism.,6997
intellect.,12968
END,6377
report?,13554
Wears,26941
report:,13553
@SenBobCorker,20238
Unemployed,26685
contributed,28626
fingers,29889
@yankees,2352
Wrong,2025
report.,5912
Nation.No,24732
single-A,33753
report!,13552
hero,4345
disputes.,29197
reporter,1103
here,749
reported,1551
@KatieCouric:,19865
best?,27805
CIA.,21799
reports,2795
leverageable,31249
P.R.,11508
behal...,27770
cancellation,28141
positions.,7113
MEXICO,24272
positions!,13372
FAILED.,10998
brought,1018
<eos>@hrtbrknomore74,17666
anywhere.,27451
Basic,21507
anywhere!,12055
Syrians,8308
unit,3626
POTUS-,11516
charity---,28281
POTUS.,5473
Wow--that,27028
<eos>@zachcb1.,18247
Host,8021
<eos>@LarryRobertWyat,16787
passport,4405
until,434
Charity,7856
higher.,12869
dry.,29352
Christine,22023
9.,4520
brings,1935
<eos>@DeedsJames,16480
99,15580
glass,3908
Emerson,4135
9?,15588
<eos>Today's,3079
90,3314
hole,2967
hold,1314
95,15577
sorry,1972
97,15579
96,9744
there'd,34434
accomplishment,11988
charity--a,28282
temperatures,5104
LEAK,24002
'Karl,14816
NOTICE,11437
project-they,32788
show--,33693
Positive,25280
Thatcher's,11815
<eos>@CarlCICahn,16384
SINGLE,5500
@history's,20695
reviewing,33305
minimum.,13150
Meets,24473
Blowing,21607
hoc,30545
@sethmeyers21,20904
Gardner,23176
revisit,33307
how,128
hot,3914
significance,7207
@SpeakerRyan,10444
chase,8578
SPEECH-,25803
classify,28355
9amE.,15591
A,105
beauty,2030
show-a,33697
outlawed,32192
Orlando-Melbourne,24958
<eos>Meeting,5225
extortion,12650
<eos>@mandielaurin,17863
1004,15117
<eos>@BeanAnn,16299
revolt,33311
headquarters,8868
<eos>@Markyoungco,16865
democratic,28994
season--full,33514
backdrop,27659
senators,13667
administered!,27199
feedback,29838
PEOPLE,3790
dreamed,29333
consequences?,28587
consequences!,12355
Charlottesville,2848
<eos>Gold,18616
consequences.,8627
<eos>Golf,4062
<eos>Oregon,18875
well--happy,35166
'Nobody,9608
language--not,31158
Aesop,21133
<eos>Rapidly,18960
Legendary,11304
in...,8910
@Yankee,20491
abysmal--no,27136
grievous,30290
Seth,4791
Gary's,23184
educating,29416
@StephenAtHome,7713
Rosie.,25685
senator.,9263
<eos>@PhilipMyrer,17021
Shield,26011
clumsy,28395
debut,4917
fun...,30103
<eos>.@TrumpDoral's,7482
FACT-CHECK:,22874
Superior,26252
HEADS,23332
knockout,4996
television---,34355
we'd,35134
shutdowns,33715
trending,5118
Aspen,21338
@surveyusa,20931
home...,30554
at!,6693
no-growth,31944
millions,432
at:,3470
Vanity,4229
owe.,32245
sellout,7194
Chris--thanks!,22017
9-11,7455
takes...and,34289
250th,15326
ate,27582
shelves,33645
<eos>@jonyeong,17750
today's,1275
shutdown.,9276
<eos>Eliot,5211
Voter,6623
<eos>@CreelKen,16434
<eos>@daytradersfx,17525
@mboyle1:,4606
Tollin,26515
spinning,7222
<eos>...have,15720
night--BQ,31926
@pgachampionship,10549
fantastic-much,29796
<eos>@MaryBethTHM,9882
reps-increase,33215
@TheScotsman,10465
@Greta-,19726
Hagel:,23368
nation.,4392
there-so,34439
chugging,28329
@DanaPerino.,19564
walk-off,35081
nation!,13186
Alexander,10622
GENIUS!,23132
Maarten,24321
Cute!,22269
@financialpost:,20647
@rcpvideo:,20868
Victory,8371
@DanMarino,19562
ratings.Malcontent,32994
<eos>Ukrainian,19171
Kaine,2868
<eos>@TrumpGolfDC,17277
coward,28722
eradicating,29569
nations,1770
Lebron,24114
acquisition,8428
Cody,22084
Via:,26792
UNDERESTIMATE,26657
teams.,13877
Holly,23493
appreciated.,3467
Tremendous...,26567
pics.,32468
appreciated!,3466
Historic,11158
Minister,956
season,433
<eos>Revisionist,18991
Raul.,25497
<eos>@mllemariani,17920
--Midas,9621
est!,29583
transactions,7276
Doctrine:,22549
est.,29584
object,9061
shale,9268
fast.,1753
AMAZING!,5303
fast!,1057
Doctrine.,22548
LIARS!,24017
<eos>Honest,10083
Texans,26438
complexities,28512
suspending,34245
TARP,26289
signatures,33732
momentum.,2059
Union,2897
Agency,21144
bonnie,27928
Churchill:,22032
prix,32733
Skylar,26064
sexism,33604
@DannyZuker,2504
Congressional,2852
693,15471
touches,9382
busy,4266
'39,14741
spend....,33939
WORLD'S,6627
bust,28083
Jenny.,23798
bush,28070
touched,34609
tight!,34506
<eos>Rated,6172
resources.,33252
chairman:,28238
chairman.,28237
Jeb's.,23788
lies.,3233
<eos>@CARepublican12,16370
dropping.,29346
X,27048
lies!,7013
<eos>@SusieBeatrice1,17182
looting,31381
Officers',24912
greens,4967
Republican.Visit:,25578
coles,28421
#Hannity,7349
druggie.,12558
@Gallup,19687
release,812
<eos>Opportunities,18874
years.Must,35404
administration.,12006
branding,12187
result,5063
courses.,8645
John,278
hammer,6928
<eos>@magmom13,17857
financials,8810
Russell-a,25708
Rise,11649
stamps,7225
pit.,32496
#JointSession,14313
@algore,20511
stumbling!,34121
courses!,28707
Dog',22554
Lindsey,2690
poisoning,32571
musical,31823
marines,31508
@DonaldTrumpJr,19595
accident,11985
Pledge,25244
62.9,15457
demanded,8679
hiding?,30499
<eos>Congratulations,219
<eos>@justingodfrey,17767
campaigner!,28129
asked,782
<eos>@enjorgetamez,17585
#HillarycareFail,14291
Closer,22072
30th,9681
<eos>...Who,15695
2nd,1008
percentRubio,7093
<eos>...Why,9763
quick-thinking,32916
ABC....,21030
100,520
#Angels,14163
down-wonder,29311
pregame,32662
holdings,30548
negotiate.--John,31867
costly.,12396
@AndreaMagrath,19372
supports.,34210
eastern,29392
<eos>@destiny,17532
hearby,30444
SRO,25810
ZERO,1466
Holmes,23495
@JPappasPR.,19795
mater,31538
<eos>@Otgdy27,16989
<eos>@maggieaveu,17855
holding.,30547
flooding,29943
Mojo,24572
remembering,7149
played,1369
Run:,25703
<eos>Results,7604
player,1426
LOT,24037
campaigning,2738
<eos>@mstacey9,17933
<eos>@RyanMjAnderson,17116
things,271
thievery,34447
any,256
INFORM,23580
<eos>@Austile147,16281
led.,31220
Runs,11665
Commander-in-Chief's,22122
EU's,22675
<eos>Received,7600
@KatieShow:,19868
ownership,32249
categories.,28194
manipulator.,31490
protected,5046
tune,3291
Incompetent.,23646
@Telemundo,7718
Incompetent!,11199
rally!,5895
thing.,5980
<eos>ObamaCare,1111
echoes,29397
thing!,5106
rally.,2069
thing',34450
vigilant?,14038
war?,35088
street-hustlers,34090
<eos>....John,15654
vigilant.,14037
vigilant!,14036
interviewed?,30937
@BuzzFeedPSA,19469
easy,1020
prison,2467
falter,29777
<eos>@gramma421,17636
@thehill,3710
75th,15498
Wilbur,26983
Avenue---,21373
posed,32616
Maher,3408
poses,13370
6:00,4041
@ForbesInspector,3083
<eos>@Beliefheals,9852
remind,33168
Sentinel,25969
Further,11066
Puppy',25378
Warren,1123
MLB,24295
right,188
old,680
@JohnKerry,19834
Man...,24369
System,26282
Application,21291
Conservation,22161
<eos>Congratulations!,18427
'DEATH,14780
Tiger's,26494
Dutchess,5375
mess-big,31629
@chriskitching:,20581
Never!,24768
creative,2933
<eos>@LeoDiCaprio,16801
DTS.,22355
Nicholson,11455
Pres.Obama,6547
criminals,3868
VETS!,8364
VETS-,26734
manufacturing,1853
2008.',15276
First,1113
#CajunNavy!,14193
<eos>Miss,3679
<eos>Off,7594
scoffed?,33492
#PhoenixRally,14427
<eos>@madmartinez,17853
disqualified,8709
slightly,9292
<eos>@bragg,17429
talent!,3987
consulting,8631
statements,1271
Scotland,406
talent.,2631
true--they,34736
ObamaCare....,24883
Korean,4164
<eos>@DalHines,16449
talent?,9346
Hank,23397
@USATOpinion,20417
@politicalwire:,10551
HELL.,23339
first.....,29904
offer,937
forming,6895
Korea?,8068
ROBOCALL,25461
statement:,34015
talents,3988
<eos>@RealKyleMorris,17059
Korea!,8067
statement!,9317
Carbon,10799
statement.,5955
Korea.,1813
wildfire.,35209
execution-style,29667
Guests,23301
rerun,33224
Tony,26523
non-contagious,31965
<eos>@owenkopitekavan,17970
wealth-$,35138
Jose,4713
nice--good,31917
Exclusive:,5385
Six,26057
Virgin,8373
Virgil,26815
Andy!,21250
<eos>Congrats,684
Andy.,21251
Sin,26049
floor,8817
<eos>.@realbobmassi,16113
@FoxBusiness.,10328
flood,12712
reasons--will,33039
ambitious,27375
59th,9698
Daytona,6365
FABRICATE,22870
Defeating,22443
@USCG!,20421
already--tell,27349
rolling,13605
action..,27173
warn,35097
<eos>@GreenerAG,16580
confused!,28567
confused.,28568
twinkle,34782
time,64
push,2307
confused?,28570
Empire,22768
Carswell,10804
Kayleigh,11257
<eos>@toddjoldbull,18176
Nicklaus,3420
Never,838
Enough-,22792
Enough!,22790
Enough',22791
VA.,3829
Entrepreneurship,22802
<eos>@strommer07,18133
jokingly,31070
@GoldenGlobes!,19700
Russia-Trump,25711
knew?,31115
staffs,33986
@FoxNews?,19665
@CPACnews,1892
@FoxNews',7671
@FoxNews!,10329
@FoxNews.,979
@FoxNews-,7672
Kevin,4163
yd.,14121
findings,29885
prediction,9131
Label,24049
---and,14998
<eos>@KevinM,16764
Strasburg-,26210
Lt.,11336
<eos>.@WWE:,16014
NATO's,24666
Ambridge:,21216
deal...,28870
<eos>@mdslhrst,17889
<eos>TRUMP'S,19118
pretty!,32701
@latimes',20760
pretty.,32702
falling,1945
Strive,26220
funeral,5740
DISGUSTING.,22324
<eos>@Terrell87,17208
<eos>......@DailyCaller,15646
yards,35381
@Lord,1714
along,1083
yds,35383
@BreitbartSports,19453
crucial.,28790
<eos>Generals,18610
<eos>@festenoc,17599
Born,21635
Packed,6529
ego!,29426
<eos>.@CarlyFiorina,5188
Defend,22444
prefer,32658
<eos>@suereformer,18136
RASMUSSEN,25414
Elliot--I,22752
Crouch,22240
GIFT,23135
BUSH,5326
Fournier:,23076
Party--hope,25137
ORANGE,24862
logo.,31364
article--when,27530
loving,5810
Spiral',26145
series.,5936
marbles,31502
@nytimesworld,20836
subsistence,34144
<eos>Gabriel,10067
tourism--you,34618
Doors',22574
<eos>Large,18748
Retail,25598
democracy!,28992
Pope,3428
film?,12690
@AROD,10269
skyscraper-the,33785
#RememberOurVets,14450
<eos>Honored,2831
Steinle.Come,26188
@johndickerson,20727
@BristolsBlog:,19459
PATRIOT,25009
BAD,2511
NC.,24672
BAN,10673
explore.,12645
DOMINANCE,22336
SAD!,2889
<eos>@BenBradleyABC7,16303
<eos>...accountability,15699
divided,2752
<eos>Lawyer,18755
TOTALITARIANS:,26339
SAD.,25731
@gatewaypundit,5297
<eos>@dhtherex,17537
LOVING,24041
explores,12646
<eos>Interview,6145
live-tweeting,13062
fine-but,12694
AGAINST,21040
ELEVENTH,22643
such,361
suck,34169
stress,13799
varieties,34975
<eos>@JeffZephir,16684
truck,34729
@NBCBlacklist.,20023
truce,34728
Miami-Trump,24508
'On,14841
retirement--he,33278
LESS,6470
#Doonbeg,14231
Makeover,24361
course,216
Torres!,26528
early.,8727
early!,4933
diligence...,29113
Jimmy.,11237
Five-Diamond,6404
<eos>have,10262
garbage,2434
Dummy--I,22623
Grant.,23271
@wolfblitzer,7761
decreased,28931
bipartisan,27853
<eos>122,16149
deviant,29081
<eos>.@MittRomney--if,15927
Rod--you're,25661
smarter,2075
<eos>@jdmael,17709
subscribers,5095
<eos>She,19048
parade.,13296
truckload,34732
RESPONDS,25445
exercise--learn,29676
Grants,23272
reunion...,33295
<eos>Reading,18964
imploding.,6967
<eos>@CalumSpence,16378
quit.,5894
ACU,10583
quit!,9165
leadership-very,31202
<eos>@DanSt,16455
@FBI's,19639
@KatyTurNBC,10372
VIDEO:,11875
Elizabeth,1202
relationship--he,33133
Welcome,6640
<eos>@chrisopherdavis,17475
decreased.,12450
formula,8828
Sisli,26055
bills:,27849
Offender,24905
<eos>.@TraceAdkins-,15995
quite,5051
bills-,27848
<eos>Class,18410
besides,8513
quits,32922
Big!,6305
@telegraphnews,20937
training,5117
came..,28119
programming,32781
protection.,7134
spending,583
<eos>Crooked,414
massive,330
murphy13,31818
<eos>Drugs,18497
protection?,32830
Acheson,21111
<eos>Wake,19214
@WWE's,10492
submit,5968
database-a,28845
@CIA!,19481
mind--business,31673
RULE,25472
better-no,27813
<eos>@jheil,17727
draft,29323
@TheDailyShow,10460
<eos>@glenda,9930
JOHN,23745
subsidy.,34143
Patrick,6532
proving,9152
<eos>.@Joan,9787
ridiculous,1431
Pennsylvania...,25181
Kurt,23965
Purse!,25379
CARD,21763
CARE,6319
judgement!,6999
rhetorical,13592
@TrumpFerryPoint.,20380
CBS?,21776
judgement.,7000
@TrumpFerryPoint:,20381
CBS!,21775
appreciation.,12065
Ebola.,3746
CBS.,4639
Fraternal,23093
<eos>Rand,10171
10-11,7400
<eos>@NextLevelStoner,16969
VALOR,26724
afternoons,27247
sad,658
Gravis,7993
prestigious,5041
say,189
@InsideEdition.,19777
saw,1552
capitalized!,28161
7AM,15517
note,9051
Important,6444
<eos>Nominating,18859
lets...,31243
documentary--,29245
wanting,3043
<eos>@lulabel3766,17846
<eos>@dannydamico67,17516
handing,5752
Dror,22611
knew,824
time..,34522
#TrumpTurnberry,14541
afternoon.,2906
@PhilMickels0n,20124
remarks,5059
pages,9083
afternoon!,5577
something?,13735
not?,13216
sale,4434
defeating,28940
something.,5083
Antarctica,21263
not!,7067
not.,5019
review,3597
post-Saddam,32623
something!,13734
<eos>Belated,18337
Tanja!,26388
Broncos,10756
#GOPDebate,1633
lows.,8988
Raddatz's,25483
VICTORY!,26738
slot,5943
slow,3604
@VinceMcMahon,4087
edition--sad.,29411
'Rock,14859
<eos>@tman99us,18174
tears,9355
going,67
setting!,33596
slob,13715
dictionary.--,29090
congressional,12350
<eos>@ptr2mm,18013
guy--and,30345
<eos>Romney's,10185
candidates.Told,28148
outlet,32195
silence-spent,33739
@KyleMcCall4,19884
@nypost,2667
prime,9138
scared--we,33480
artist,12080
blind!,27883
borrow,12175
skyline,2318
Manchester,4730
interrogation.,30922
where,234
<eos>@ErekClementson,16522
job?,31060
job;,31059
@SOFLAGOLF!,20211
job!,1096
job.,1025
no-one,7063
morning-look,31776
@BrentSanfordND,19455
jumped,31079
overwhelming.....,32244
Pascal,11525
award...,27632
General.,11088
<eos>@a123r7o,17339
Baja,21472
MICHIGAN,24278
verification,34985
jobs,178
wake-stop,35079
Distrust,22542
<eos>Turnberry-,19159
slashing,33797
#MichelinStars!,14369
<eos>@MIbrunette,16835
Hat?,23419
Statewide,26179
jokers,31069
Lady.,24058
quarantine.,32905
hollowing,30551
Delaware,6368
problems--you'll,32753
@montgomeriefdn,20801
Fragrance-love!,23083
@RepWOLFPress,20177
<eos>Countries,18440
Floyd.,23043
shine,33647
<eos>Sue,19093
leisure,31233
way:,35131
Whenever,26972
coughing,28673
<eos>Sun,19095
<eos>Further,18600
lost-,31395
WALK,26831
algae-powered,27320
Sharpton,5519
Bethpage,10714
<eos>Casting,18397
Londonderry,24204
DID,7891
Tennis,8328
Referendum,25535
Looking,1398
lost;,31401
surrender.,34231
'Death,14783
telepromter,34352
fame,29778
<eos>Chinese,18405
Towards,26537
vetoed....cont:,34992
threatens,34482
good-beautiful,30216
surveillance,7252
<eos>@persvanstrom,17991
Ayrshire,5323
Fame--,22953
Say-,25886
way.,1506
@eScarry,20623
births,27857
Dems-is,22465
tanking.,34305
<eos>@ShawnaTova,9900
Jeb.,11229
Nominates,24802
<eos>Mitt's,18815
Jeb!,11228
renewable,33179
madness!,31443
reporting-,33205
reporting.,2311
Says,2556
way',35127
reporting!,5060
<eos>.@Graeme,7472
reporting:,33207
Lunching,24233
<eos>@BriannaTurano,16355
summer,4454
followed.,12721
<eos>Gain,10068
today2!,34556
TEXAS,11779
rescue?,33226
attention--and,27599
briefings,8539
#WesternTuesday,14584
instrument,30890
strange!,13793
Anonymous,7799
alive-big,27323
@themichellewie,20953
<eos>@augustskaro,17395
12K.,15174
runoff.,13620
boycotted,27974
bravery,6722
<eos>@nwsocialist,17959
<eos>@mikepassmore,9939
Approve?,21301
<eos>General,2652
bankrupt--ABC,27694
Indie,23653
#LIUB,7351
RESPECT,11604
Beale,10698
non-sports,31972
auditorium,27612
Perry,6536
@baltimoresun,20540
pushy,32892
realdonaldtrump,33029
<eos>.@nyrangers,16108
@facebook,10514
<eos>Press,4552
12.5.,15165
reigning,33129
energetic,29503
scandals,3966
spurs,33976
<eos>Bullshit-Pop,18371
noon,3940
attacks.,27592
paid......,32264
exit,6860
<eos>.@DonaldJTrumpJr's,15819
<eos>@SonsofReagan,17163
attacks?,27593
2010.,15279
power,913
<eos>Pres.,5230
Liddle',24158
iconic,2601
<eos>46,7497
<eos>NATO,18838
<eos>@Richardjnandlal,17076
push.,32889
hero..,30488
<eos>Paula,10149
favorite,2043
scandal?,13637
HCare!,23327
meal,13120
scandal!,13635
neighbor,31875
FL.,5389
liabilities.,31253
Message,8110
@cnn,20589
scandal.,13636
@HillaryClinton!,19743
ObamaCare!,3121
burning,8549
irrational.,30984
ObamaCare.,801
agreed.,12021
Boycott!,10745
Acting,6278
Luxury,6484
ObamaCare?,8159
Boycott.,21643
@necn,20814
Award-a,21382
<eos>Scary.,6177
Collection,1291
Baton,3360
Ardrossan,21308
back.-,27655
Karlie!,23883
@dennisrodman.,20609
NYC--,24709
<eos>@PSU,16996
complete,931
mourns,31792
once--a,32090
<eos>@DJLoopsFruit,16442
services.,9266
Small,6588
'These,14881
innovate:,30844
SYRACUSE!,25842
unveils,14005
@adamcarolla,10498
<eos>@KevRedford,16761
breathing.,28001
<eos>Weak,4563
regimes,13518
gift!,6911
#DumpMacys,14237
exhausted,3894
certain,1744
gift.,6912
wartime,35104
How,501
Hot,23517
Production,25350
gift?,30165
A-Rod---buy,21019
prospects.,32824
'Stood,14867
<eos>@SecurityLecture,17146
abolish,5571
unfiltered,34844
disgraceful,8707
<eos>A.G.,18251
<eos>@NYLANDERMAX,16958
<eos>Have,1797
walk!,35080
Gotten,23253
<eos>Compete,18422
gifts,8842
Court's,22213
#OpeningCeremony,14414
Alec,7786
someone!,33883
SUPER,25833
city's,12277
actor:,27183
fraudulent,3216
Street,1299
#TIRNYC,14493
Rush!,25707
Streep,26214
foreclosed,29999
consider,3191
slimebag,33811
Madonna's,24337
Unable,26678
tours,9387
PALMETTO,25000
pollsters.,32602
@SRQRepublicans,2664
<eos>@JTHolder2010,16657
<eos>Top,6187
@KimReynoldsIA,19878
NCAA,11432
Ballroom.,6300
<eos>Tom,4072
<eos>Too,5242
smile,13721
Eau,22706
CAMPAIGN'S,21757
Pittsburgh-,25232
PACs,24996
bad...,27670
<eos>...So,15688
today-lots,34552
#BigLeagueTruth,830
officials!,32065
19.78,15220
officials.,7071
shoulder-to-shoulder,13684
laying,31192
adjust,12005
<eos>@smickiwench,18115
Soldiers,26102
PACK,24995
debate...won,28896
matches.,31535
Summit....,26248
night--I,13207
aid.,27281
transparent.,34670
<eos>.@Lawrence,15886
<eos>@MKasun.,16838
rehearsed,33127
undecided,13973
method,13139
revealing,13587
life!,2773
Supporting,26255
J.P.Morgan,11219
bloggers,12158
Newhouse,11454
life.,1098
'urging',14986
Spreading,26152
MPrabhu:,24312
brutal,8540
night---,31924
disruption.,29209
social,3017
would've,6023
Najib,24721
Joselyn.,23836
Awakening:,21380
attitude-a,27603
via,141
<eos>Word,2656
supporters.....,34208
<eos>Work,5251
select,33549
lots!,31403
#Periscope:,4497
objectives,13224
<eos>.@MarkHalperin,7476
citing,28341
Egypt.,6384
Russian,1344
tones!,9378
BIG:,21422
EMERGES,22647
BIG?,21423
